# Pazy Wing (simplified : constant stiffness properties)                          
# Operating point sequence...
# i     t     conv	stall	 RY pos[ 1]    Theta[ 1]    
  1 0.9980      1  0 -0.152432      0.301543E-01
  2 0.9990      1  0 -0.153430     -0.229660E-01
468  1.465      1  0 -0.150776      0.533759E-01
469  1.466      1  0 -0.151846      0.305622E-01
470  1.467      1  0 -0.152876     -0.999278E-02
471  1.468      1  0 -0.153826     -0.619103E-01
472  1.469      1  0 -0.154658     -0.117623    
473  1.470      1  0 -0.155343     -0.169591    
474  1.471      1  0 -0.155853     -0.211626    
475  1.472      1  0 -0.156175     -0.240019    
476  1.473      1  0 -0.156300     -0.254208    
477  1.474      1  0 -0.156230     -0.256813    
478  1.475      1  0 -0.155976     -0.253029    
479  1.476      1  0 -0.155554     -0.249500    
480  1.477      1  0 -0.154984     -0.252950    
481  1.478      1  0 -0.154290     -0.268833    
482  1.479      1  0 -0.153496     -0.300306    
483  1.480      1  0 -0.152626     -0.347703    
484  1.481      1  0 -0.151704     -0.408561    
485  1.482      1  0 -0.150752     -0.478145    
486  1.483      1  0 -0.149795     -0.550299    
487  1.484      1  0 -0.148854     -0.618393    
488  1.485      1  0 -0.147953     -0.676188    
489  1.486      1  0 -0.147115     -0.718479    
490  1.487      1  0 -0.146363     -0.741484    
491  1.488      1  0 -0.145717     -0.742990    
492  1.489      1  0 -0.145198     -0.722337    
493  1.490      1  0 -0.144822     -0.680305    
494  1.491      1  0 -0.144601     -0.618961    
495  1.492      1  0 -0.144546     -0.541502    
496  1.493      1  0 -0.144661     -0.452098    
497  1.494      1  0 -0.144946     -0.355725    
498  1.495      1  0 -0.145397     -0.257964    
499  1.496      1  0 -0.146004     -0.164742    
500  1.497      1  0 -0.146752     -0.819752E-01
501  1.498      1  0 -0.147623     -0.151168E-01
502  1.499      1  0 -0.148592      0.313919E-01
503  1.500      1  0 -0.149630      0.547112E-01
504  1.501      1  0 -0.150703      0.541385E-01
505  1.502      1  0 -0.151775      0.314576E-01
506  1.503      1  0 -0.152806     -0.904500E-02
507  1.504      1  0 -0.153758     -0.610023E-01
508  1.505      1  0 -0.154593     -0.116843    
509  1.506      1  0 -0.155280     -0.169010    
510  1.507      1  0 -0.155794     -0.211280    
511  1.508      1  0 -0.156118     -0.239905    
512  1.509      1  0 -0.156245     -0.254284    
513  1.510      1  0 -0.156178     -0.257007    
514  1.511      1  0 -0.155926     -0.253252    
515  1.512      1  0 -0.155506     -0.249668    
516  1.513      1  0 -0.154937     -0.252993    
517  1.514      1  0 -0.154244     -0.268712    
518  1.515      1  0 -0.153451     -0.300017    
519  1.516      1  0 -0.152581     -0.347272    
520  1.517      1  0 -0.151658     -0.408038    
521  1.518      1  0 -0.150706     -0.477593    
522  1.519      1  0 -0.149748     -0.549781    
523  1.520      1  0 -0.148806     -0.617961    
524  1.521      1  0 -0.147904     -0.675880    
525  1.522      1  0 -0.147064     -0.718316    
526  1.523      1  0 -0.146310     -0.741467    
527  1.524      1  0 -0.145662     -0.743103    
528  1.525      1  0 -0.145140     -0.722554    
529  1.526      1  0 -0.144761     -0.680588    
530  1.527      1  0 -0.144539     -0.619266    
531  1.528      1  0 -0.144481     -0.541782    
532  1.529      1  0 -0.144594     -0.452304    
533  1.530      1  0 -0.144877     -0.355810    
534  1.531      1  0 -0.145326     -0.257888    
535  1.532      1  0 -0.145932     -0.164473    
536  1.533      1  0 -0.146679     -0.814968E-01
537  1.534      1  0 -0.147550     -0.144295E-01
538  1.535      1  0 -0.148519      0.322655E-01
539  1.536      1  0 -0.149557      0.557250E-01
540  1.537      1  0 -0.150632      0.552246E-01
541  1.538      1  0 -0.151706      0.325324E-01
542  1.539      1  0 -0.152739     -0.807020E-02
543  1.540      1  0 -0.153693     -0.602079E-01
544  1.541      1  0 -0.154530     -0.116287    
545  1.542      1  0 -0.155220     -0.168716    
546  1.543      1  0 -0.155736     -0.211233    
547  1.544      1  0 -0.156062     -0.240051    
548  1.545      1  0 -0.156191     -0.254543    
549  1.546      1  0 -0.156126     -0.257286    
550  1.547      1  0 -0.155875     -0.253465    
551  1.548      1  0 -0.155455     -0.249750    
552  1.549      1  0 -0.154887     -0.252913    
553  1.550      1  0 -0.154194     -0.268476    
554  1.551      1  0 -0.153401     -0.299663    
555  1.552      1  0 -0.152530     -0.346861    
556  1.553      1  0 -0.151607     -0.407640    
557  1.554      1  0 -0.150654     -0.477273    
558  1.555      1  0 -0.149694     -0.549587    
559  1.556      1  0 -0.148751     -0.617921    
560  1.557      1  0 -0.147847     -0.675996    
561  1.558      1  0 -0.147005     -0.718567    
562  1.559      1  0 -0.146249     -0.741816    
563  1.560      1  0 -0.145599     -0.743502    
564  1.561      1  0 -0.145075     -0.722948    
565  1.562      1  0 -0.144694     -0.680921    
566  1.563      1  0 -0.144469     -0.619485    
567  1.564      1  0 -0.144410     -0.541839    
568  1.565      1  0 -0.144521     -0.452162    
569  1.566      1  0 -0.144803     -0.355442    
570  1.567      1  0 -0.145251     -0.257281    
571  1.568      1  0 -0.145856     -0.163633    
572  1.569      1  0 -0.146604     -0.804474E-01
